Datetime,Tweet Id,Text,Topic
1/16/2021 19:10,1.35052E+18,@JohnnyBC_ @collaide_ @bigbuddhabear1 @AOC 100% of half of the American voteing public are terrorists?. Wow. Seems… https://t.co/LrSeFFNFFV,AOC
1/16/2021 19:10,1.35052E+18,"RT @davidmweissman: Question for @AOC and @IlhanMN, by any chance, was it @laurenboebert or @mtgreenee who organized the tours of the #Capi…",AOC
1/16/2021 19:10,1.35052E+18,RT @Emilyesenn: How we’re feelin in NYC...#NYC #NewYorkCity @aliciakeys @Lin_Manuel @AOC @TheView https://t.co/X8far05GPS,AOC
1/16/2021 19:10,1.35052E+18,@mascher @riotwomennn @Gregvinson @albee_rich @AOC No reply? What's wrong? Can't find any memes to try and make you… https://t.co/cssQ6vkGra,AOC
1/16/2021 19:10,1.35052E+18,"RT @rod4short: Dear Dummies,

If you start a Civil War,you will be fighting against the United States Armed Forces(Marines,Army,etc.),you w…",AOC
1/16/2021 19:10,1.35052E+18,@AOC Don't give up the day job,AOC
1/16/2021 19:10,1.35052E+18,"@AOC No, they're saving it for you and your group of tra itors",AOC
1/16/2021 19:10,1.35052E+18,@AOC every senator and congress person needs to any this exact question and others,AOC
1/16/2021 19:10,1.35052E+18,"Caution: Will make you cry

Weeping in The Promised Land-John Fogerty

https://t.co/DH42tbGEaf…

@CNN 
@MSNBC… https://t.co/z75x5R2ZYx",AOC
1/16/2021 19:10,1.35052E+18,@b1ackarchtect @TriGGaPoP1 @its_menieb @AOC this tweet is gold,AOC
1/16/2021 19:10,1.35052E+18,"@Hoosiers1986 @AOC Well...that’s really hard to say, there’s just so many of them!",AOC
1/16/2021 19:10,1.35052E+18,@lucienclimate @AOC Rather that resort to name calling how about some civil discourse?  I am not lying.  People in… https://t.co/HmxlpJ15Mv,AOC
1/16/2021 19:10,1.35052E+18,RT @CotoBlogzz: Bernie Sanders attended #BostonUniversity School of Economics - the same one @AOC attended &amp; radicalized her,AOC
1/16/2021 19:10,1.35052E+18,@AOC Abolish abortion!,AOC
1/16/2021 19:10,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 19:10,1.35052E+18,RT @calichris27: @RealKHiveQueenB And I just saw Rashida put out a tweet that was similar to Cori's which contradicts the tweet AOC put out…,AOC
1/16/2021 19:10,1.35052E+18,"RT @StevenWC_: AOC wants ‘re-education’ camps, what could possibly go wrong. https://t.co/BvzdOUVPp0",AOC
1/16/2021 19:10,1.35052E+18,"RT @bettyaberlin: keep  on, @DrBiden  @RepValDemings @RepKatiePorter  @AOC hers is testimony we want to hear #FreeRealityWinner",AOC
1/16/2021 19:10,1.35052E+18,"RT @mmpadellan: @AOC @Susan_M65 @HawleyMO Josh Hawley, Ted Cruz, and the rest of the insurrectionist Sedition Caucus MUST be removed. PERIO…",AOC
1/16/2021 19:10,1.35052E+18,“International organizations are sounding the alarm and are demanding unhindered access to the entire Tigray region… https://t.co/PAua3t1kB3,AOC
1/16/2021 19:10,1.35052E+18,@AOC Please girl nothing 💯👎🇺🇸,AOC
1/16/2021 19:10,1.35052E+18,@RepBarbaraLee @AOC We need something but it is not the new green deal.  The intentions are great but the process i… https://t.co/wUf9w8gBf7,AOC
1/16/2021 19:10,1.35052E+18,@razorgrrl @EmmaVigeland I can only find 1 video on his YT channel buried in all his anti AOC and Squad garbage. Ye… https://t.co/gHQwz3eYHc,AOC
1/16/2021 19:10,1.35052E+18,@sirmontfort @cardboardcoat @VA_LincolnVoter @mimiecalo @AOC I say it is,AOC
1/16/2021 19:10,1.35052E+18,@jowusupaddy1 @badvibesnochill @ProtectTisse @AOC Assange wasn’t what most of the conversation was about. Dore brou… https://t.co/GProsmIgXE,AOC
1/16/2021 19:10,1.35052E+18,RT @mskbandi: aoc is an influencer not a government official,AOC
1/16/2021 19:10,1.35052E+18,Abolish the GOP https://t.co/kQGhRxJtzV,AOC
1/16/2021 19:10,1.35052E+18,"RT @jdlbrooklyn: @AOC @EmpathyNow Thank you, carry on.",AOC
1/16/2021 19:10,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 19:10,1.35052E+18,@johnpmoreau @patrickcurl @CodyTidwell9 @AOC Raises an interesting question... which was worse allowing propaganda… https://t.co/CRl1mJKfBt,AOC
1/16/2021 19:10,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 19:10,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 19:10,1.35052E+18,RT @Rengongmeng: 一位民主党男性选民、桑德斯拥护者周二向加州地方法院提起申诉，起诉AOC，Omar和Twitter，因它们对川普的禁令而受到“过分的痛苦”，辩称他和每位“毫无疑问，由于总统的禁令而在情感和精神上受到损害的追随者”均有权获得8870万美元的赔偿……,AOC
1/16/2021 19:10,1.35052E+18,@AOC You’re going to need a lawyer for this one.,AOC
1/16/2021 19:10,1.35052E+18,"RT @honesteconomist: Surprise Surprise.
Republican Tool Rachel Maddow has another Republican Tool AOC on her show.
Why am I not surprised ??",AOC
1/16/2021 19:10,1.35052E+18,"RT @davidmweissman: Question for @AOC and @IlhanMN, by any chance, was it @laurenboebert or @mtgreenee who organized the tours of the #Capi…",AOC
1/16/2021 19:10,1.35052E+18,"@MondaireJones @AOC I hope so because #MoscowMitch will filibuster everything Biden will want to pass.

Do not mist… https://t.co/VCIqJkpONF",AOC
1/16/2021 19:10,1.35052E+18,@YairNavarrete @JayRod212 @daviddoel @AOC @jimmy_dore TYT Comedy didn’t do shit for AOC,AOC
1/16/2021 19:10,1.35052E+18,@AOC This is one policy I disagree with aoc on. People who killed other people should have there life taken unless… https://t.co/1VK9Ee3YGA,AOC
1/16/2021 19:10,1.35052E+18,RT @davidmweissman: @taradublinrocks @Sky_Lee_1 @FBIWFO @DebraMessing @BillyBaldwin @Eleven_Films @DrEricDing @RoArquette @AuthorKimberley…,AOC
1/16/2021 19:10,1.35052E+18,"@sqeptiq @PePeRoni198011 @RMillennielle @PaulSteveSamuel That is to say, that the AOC/Bernie wing of the Democrats… https://t.co/NEQxSJp2VI",AOC
1/16/2021 19:10,1.35052E+18,@Dilzylla @SloneKandy @Quality_JWC @PhotoMojoEye @AOC pro choice does not mean “no regulations.” are you ok.,AOC
1/16/2021 19:10,1.35052E+18,@AOC A kill for a kill.,AOC
1/16/2021 19:10,1.35052E+18,It would be great if the Student Loan Relief Plan included a provision to remove all negative marks from credit rep… https://t.co/n2ib9kbWSu,AOC
1/16/2021 19:10,1.35052E+18,@bigbacon20 @SloneKandy @Quality_JWC @PhotoMojoEye @AOC How can you be pro choice and be pro the regulations that k… https://t.co/98nTdUlKnr,AOC
1/16/2021 19:09,1.35052E+18,RT @LilPufff: I cannot believe this bird ass bitch AOC has nerve to talk about radicalism in a negative sense &amp; people just eat it up on so…,AOC
1/16/2021 19:09,1.35052E+18,@RepMTG @mtgreenee @laurenboebert More &amp; more Congresspeople are coming forward with this statement. How about you… https://t.co/RGlAggVJMQ,AOC
1/16/2021 19:09,1.35052E+18,"RT @jdlbrooklyn: @AOC @EmpathyNow Thank you, carry on.",AOC
1/16/2021 19:09,1.35052E+18,RT @badvibesnochill: @jowusupaddy1 @sallyhunt666 @ProtectTisse @AOC so you can only talk about what you're told to talk about if you go on…,AOC
1/16/2021 19:09,1.35052E+18,"RT @tiredgenerally: Me: AOC would be on the left of any mainstream party in Europe 

Them: but have you considered that French communist pa…",AOC
1/16/2021 19:09,1.35052E+18,"@RoseIsRational @RealKHiveQueenB @AOC @RepCori I really hope cori wises up, but I'm very hesitant now. I think she… https://t.co/yF1ok8lvnV",AOC
1/16/2021 19:09,1.35052E+18,RT @rscook: this bear is clearly a social democrat  @AOC 🐻  https://t.co/5i3BSNVLD7,AOC
1/16/2021 19:09,1.35052E+18,"RT @GuthrieGF: Republicans booed Pastor and Congresswoman @CoriBush today for rightly naming the evil of white supremacy. 

As @AOC said la…",AOC
1/16/2021 19:09,1.35052E+18,End government executions. https://t.co/phAtS5aFlE,AOC
1/16/2021 19:09,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 19:09,1.35052E+18,"@AOC No, we need the death penalty.",AOC
1/16/2021 19:09,1.35052E+18,@AOC The death penalty is inhumane and it does nothing but cause more pain.,AOC
1/16/2021 19:09,1.35052E+18,"Yes, PLEASE! https://t.co/B9XuWoYyNG",AOC
1/16/2021 19:09,1.35052E+18,RT @shaun_vids: i disagree with aoc (and sanders) about a lot of stuff and wish they did things differently. but also it isnt really their…,AOC
1/16/2021 19:09,1.35052E+18,RT @rscook: this bear is clearly a social democrat  @AOC 🐻  https://t.co/5i3BSNVLD7,AOC
1/16/2021 19:09,1.35052E+18,RT @KikkiPlanet: I sometimes think what the American far right is angriest about is that the left were right. The centre was right. Hillary…,AOC
1/16/2021 19:09,1.35052E+18,@dcexaminer @AOC People need to quit paying any attention to this communist.,AOC
1/16/2021 19:09,1.35052E+18,@Dilzylla @SloneKandy @Quality_JWC @PhotoMojoEye @AOC pro choice is letting a woman decided to keep her fetus and g… https://t.co/Cmak9pqw7K,AOC
1/16/2021 19:09,1.35052E+18,RT @davidmweissman: @taradublinrocks @Sky_Lee_1 @FBIWFO @DebraMessing @BillyBaldwin @Eleven_Films @DrEricDing @RoArquette @AuthorKimberley…,AOC
1/16/2021 19:09,1.35052E+18,"RT @AOC: I don’t want to hear these coup-supporting GOP talk about “blue lives” ever again.

They never cared about safety.
Never cared abo…",AOC
1/16/2021 19:09,1.35052E+18,@Gone_Viking1000 @MStrSur @Indepen21944631 @janschakowsky @AOC “Mishandled”,AOC
1/16/2021 19:09,1.35052E+18,You know what would be interesting to see? If Ivanka ran for president in 2024 and it was Ivanka vs AOC vs Kamala,AOC
1/16/2021 19:09,1.35052E+18,"@lavern_spicer @AOC Save for that pesky inability to get elected. Darn it. 
@AOC doesn't seem to have that problem.",AOC
1/16/2021 19:09,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 19:09,1.35052E+18,@SpeakerPelosi @JoeBiden @SenSchumer @AOC you all are traders to tye United States of America and We the People wil… https://t.co/t1lD5ke4uA,AOC
1/16/2021 19:09,1.35052E+18,RT @eemoogee: @Toriemasu @MyLawyerGabe @J_ManPrime21 @AOC People aren't being honest about how this blew up. Jimmy's an uncouth jerk for su…,AOC
1/16/2021 19:09,1.35052E+18,RT @Toriemasu: @MyLawyerGabe @J_ManPrime21 @AOC it was ana kasparian who made it ugly by saying everything Dore says is bad faith and then…,AOC
1/16/2021 19:09,1.35052E+18,@RepMattGaetz AOC is 10X cooler and smarter than you!,AOC
1/16/2021 19:09,1.35052E+18,@Jess116116 @LizardRumsfeld @Chinchillazllla @Kaceesthoughts @AOC @GOP Lol that's just ridiculous. Then the same lo… https://t.co/EoXkv3cU4Q,AOC
1/16/2021 19:09,1.35052E+18,@AOC Why do you think you or any congress member deserves to get paid as much as you do? You work for us and don't… https://t.co/6n030MfeFj,AOC
1/16/2021 19:09,1.35052E+18,Tucker Carlson spends all day being jealous of AOC which he why he cries like a little bitch about her every broadc… https://t.co/Qi5Ekp8zmn,AOC
1/16/2021 19:09,1.35052E+18,RT @TMZ: AOC Tells Rachel Maddow She Couldn't Tell Good Cops From the Bad During Capitol Riot https://t.co/EUiuGQZJci,AOC
1/16/2021 19:09,1.35052E+18,"idk why y’all be wasting your time on this app to argue with aoc, she’s the only one on our side. go take your issu… https://t.co/CuwKcMSuhN",AOC
1/16/2021 19:09,1.35052E+18,@icewolf610 @JanetGraceMusic @AOC Amy Coney Bear-it ? 🐻,AOC
1/16/2021 19:09,1.35052E+18,AOC always w truth bombs. My girl.,AOC
1/16/2021 19:09,1.35052E+18,If they (@AOC and dems) wanted to make sure Trump couldn't run for office again why not use section 3 of the 14th amendment?,AOC
1/16/2021 19:09,1.35052E+18,@sallyhunt666 @ProtectTisse @badvibesnochill Cornel West introduced AOC at the Bernie rally at Venice Beach. Even i… https://t.co/GPktDGG5VG,AOC
1/16/2021 19:09,1.35052E+18,@Bigshow1231 @AOC If it’s wrong for these people to kill then it’s wrong to kill them. Overwhelming majority of “we… https://t.co/Z4bwZqrKFx,AOC
1/16/2021 19:09,1.35052E+18,@JOreilly3005 @RandyInLA @RoArquette @JeriLRyan @AOC What terrorist attacks do you mean? I'll gladly discuss my dis… https://t.co/rgsKynlRtG,AOC
1/16/2021 19:09,1.35052E+18,@Gone_Viking1000 @MStrSur @Indepen21944631 @janschakowsky @AOC That’s been debunked. Google it some more,AOC
1/16/2021 19:09,1.35052E+18,RT @sallyhunt666: @ProtectTisse @badvibesnochill Dr Cornel West is in an entirely different league than temper tantrum grifter child Jimmy…,AOC
1/16/2021 19:09,1.35052E+18,"@bigbacon20 @premium_chunk @von_jackets @Az_ @AOC Yes for you, but for a 40 year old pedophile whose life is absolu… https://t.co/gqR5SU0RUl",AOC
1/16/2021 19:09,1.35052E+18,RT @SteveBrant: @betsy_klein @abdallahcnn Special meeting at White House taking place now! What is Trump planning? @TimothyDSnyder @JYSexto…,AOC
1/16/2021 19:09,1.35052E+18,@bigbacon20 @SloneKandy @Quality_JWC @PhotoMojoEye @AOC Adoption shouldn’t be considered? You don’t think it should even be considered?,AOC
1/16/2021 19:09,1.35052E+18,@RepBarbaraLee @AOC Will never happen with Nancy Pelosi as Speaker...the green dream or whatever. We need a third p… https://t.co/QxVUUHKo6b,AOC
1/16/2021 19:09,1.35052E+18,@AOC you've been busy.  Thank you for your service.,AOC
1/16/2021 19:09,1.35052E+18,@jdub5656 @AOC @HawleyMO Says the guy pointing fingers. Informing the public of what’s going on is not pointing out flaws.,AOC
1/16/2021 19:09,1.35052E+18,"@PhotoMojoEye @AOC If men carried the baby and the women were able to just walk away, abortion would never have bee… https://t.co/da5uM3YNeS",AOC
1/16/2021 19:09,1.35052E+18,@bangers0 @JohnnyBC_ @smitty187 @bigbuddhabear1 @AOC do you have a source for this?,AOC
1/16/2021 19:09,1.35052E+18,"@DeanBrowningPA @laurenboebert @SpeakerPelosi @AOC Headline:
Real salty jobless man angry at smart woman with job.",AOC
1/16/2021 19:09,1.35052E+18,"@RepBarbaraLee @AOC Fake News, if this was true, the rich would not be purchasing beach front property. #FakeNews  #FuhrerBiden",AOC
1/16/2021 19:09,1.35052E+18,@RadarNvrSleeps @TxGuitarDude @ProudSocialist @TheDemocrats @BernieSanders @AOC @JohnKerry @JoeBiden @AOL @MSNBC… https://t.co/l9hMYepzlv,AOC
1/16/2021 19:09,1.35052E+18,"RT @davidsirota: “$2,000 means $2,000. $2,000 does not mean $1,400.” - @AOC https://t.co/PTGv76XK4a",AOC
1/16/2021 19:09,1.35052E+18,@frogfromthemud @Pierre39839349 @AOC The nightstalker died of cancer.,AOC
1/16/2021 19:08,1.35052E+18,@Rob9874 @cardboardcoat @VA_LincolnVoter @mimiecalo @AOC a fetus isn’t a living human?!,AOC
1/16/2021 19:08,1.35052E+18,@bigbacon20 @adrianxzayas @PhotoMojoEye @eva_unit_92 @AOC Again sorry to hear that. If you ever get the itch go at… https://t.co/5V9r0WM1M1,AOC
1/16/2021 19:08,1.35052E+18,@hunterw @AOC Don’t we as Americans bear a higher level of accountability? We should not believe everything on the internet.,AOC
1/16/2021 19:08,1.35052E+18,RT @LeonHWolf: Did not expect to see AOC dabbling in white supremacy but 2021 is off to a weird start all around https://t.co/J7Pw2XfcYW,AOC
1/16/2021 19:08,1.35052E+18,@Fulminare4 @simp4usoppsabs @MrGeneralWill @AOC So even rape victims should be forced to have children?,AOC
1/16/2021 19:08,1.35052E+18,@Gone_Viking1000 @MStrSur @Indepen21944631 @janschakowsky @AOC By who’s standards? What about the insurrection part… https://t.co/Y4wk8qCMiZ,AOC
1/16/2021 19:08,1.35052E+18,RT @MillZ3951: @hfpnygiants @cpyzik @AOC I call bullshit on that one! Many government buildings have been destroyed by BLM and many people…,AOC
1/16/2021 19:08,1.35052E+18,"@SV1900 @JTmor @AOC we used to do nasty things to traitors

and even though we've mostly moved on from that, these… https://t.co/nTpswQKulw",AOC
1/16/2021 19:08,1.35052E+18,RT @AGHamilton29: AOC is clearly a dishonest demagogue so this stuff from her isn’t surprising. It’s far more concerning that alleged repor…,AOC
1/16/2021 19:08,1.35052E+18,@gixxer56 @BadAstronomer @AOC @maddow They're adorable!,AOC
1/16/2021 19:08,1.35052E+18,"RT @DennisOSullivan: @AOC I think every single one of you should say this, under oath, or resign.",AOC
1/16/2021 19:08,1.35052E+18,@TheRambler14 @frogfromthemud @Pierre39839349 @AOC prison can be fixed as well. a lot of people are in for things l… https://t.co/t297aglrxM,AOC
1/16/2021 19:08,1.35052E+18,@abi_say_aglr AOC  live rent free in my head https://t.co/JhM9vr9B0t,AOC
1/16/2021 19:08,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 19:08,1.35052E+18,"Given the chance, @AOC would move the embassy from Jerusalem to Tehran",AOC
1/16/2021 19:08,1.35052E+18,@glenthedog @Johnrigsby128 @AOC There are many reasons why the victims don't issue the sentences.,AOC
1/16/2021 19:08,1.35052E+18,"@AOC Ron, that will never happen....",AOC
1/16/2021 19:08,1.35052E+18,"Me: AOC would be on the left of any mainstream party in Europe 

Them: but have you considered that French communis… https://t.co/OIUg2bhLWk",AOC
1/16/2021 19:08,1.35052E+18,@Kimmy89261789 @Greg08478025 @fr4nc15_93 @nypost @williamlegate Waaa! I’m a little girl and no one is listening to… https://t.co/sNUXTcymq3,AOC
1/16/2021 19:08,1.35052E+18,RT @SteveBrant: @betsy_klein @abdallahcnn Special meeting at White House taking place now! What is Trump planning? @TimothyDSnyder @JYSexto…,AOC
1/16/2021 19:08,1.35052E+18,@JesseRodriguez @AOC @maddow LUV AOC! So eloquent &amp; thoughtful...people who don't get it are truly LOST!,AOC
1/16/2021 19:08,1.35052E+18,"RT @JordanUhl: the guy who tried to sue twitch last year because egirls made him too horny and his dick broke is now suing twitter, aoc &amp; i…",AOC
1/16/2021 19:08,1.35052E+18,@TheSwitchFrog @jbzy @LordVonFordham @PhotoMojoEye @AOC So that's maybe..... Between 10 and 30% of all abortions. N… https://t.co/V4VRZvK2Ru,AOC
